Time Delays,Line Strength T1,Phase T1,Line Width T1,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error
4.0,0.07961174089599611,-0.03221393165656375,0.1287318322033448,0.0367106375910855,0.00023189369353026788,0.00207677707745392,0.0005412328482513386
4.0625,0.07988492459986231,-0.03239894097233138,0.12868272682523016,0.03699838471435189,0.0002759635911953186,0.002462996052527833,0.0006416380446205934
4.125,0.08028293299655978,-0.030292962217713278,0.12863622953908319,0.03702430100874797,0.0002915628273536394,0.002589307134156537,0.0006742991520373382
4.1875,0.08069921304100577,-0.024759158981164663,0.12874906050639778,0.036668831911084304,0.00026308339436493513,0.0023243422206764043,0.0006058403036243383
4.25,0.0810002107343664,-0.0164546559500267,0.12911354140015602,0.035957113332632164,0.00019674322924647842,0.0017317995036401554,0.0004526919303878274
4.3125,0.08109854070114887,-0.008446788140497182,0.12953903854059554,0.03518213893982324,0.00014290314222441808,0.0012563863893790498,0.0003295168150557704
4.375,0.0810114037407489,-0.004686220910630566,0.12963756556782932,0.034762125640906076,0.00013504052429013708,0.0011885426689283523,0.00031196379530273427
4.4375,0.08085172386170436,-0.007078123116518348,0.1292408160528342,0.034887958670394126,0.00013471234704405722,0.0011879661272168826,0.0003108460339132017
4.5,0.08075620809933429,-0.013862490860061723,0.128631566976308,0.035361379985535485,0.00015625116059633963,0.0013794857774517767,0.00035923535796951076
4.5625,0.08080423259989619,-0.020630550684205353,0.12829859068849347,0.03575887121966833,0.00019569453336477772,0.001726659393621822,0.0004484624638210452
4.625,0.08097699766062401,-0.02368048602335274,0.12844565877924333,0.03580945095167348,0.00020819486011160106,0.0018330546546938375,0.0004766470110439623
4.6875,0.08118167677003085,-0.022633834587136675,0.12881396793669314,0.03559728264965102,0.00019096363260981227,0.0016771417559503202,0.00043737167765264703
4.75,0.0813198593108009,-0.01979037478338631,0.12897720925588183,0.03540400287000754,0.00016652555962897613,0.0014600415569256844,0.0003812451884019528
4.8125,0.08134047651171782,-0.017503678599525698,0.12877415238595086,0.03541000886166853,0.00015895648734663782,0.0013933050666565783,0.000363240025562184
4.875,0.08124914902273979,-0.016537645886902364,0.1284336351484769,0.03558569599390119,0.00016713791762342612,0.0014666316623772175,0.0003813334064809156
4.9375,0.08109644340194393,-0.01663196971365258,0.12825594951852928,0.03583814398069681,0.00017221909530580411,0.0015140472023932464,0.0003931103937328258
5.0,0.08095923987048406,-0.01751862470653148,0.12828861179341355,0.03612653734152014,0.00019632264130235383,0.001728880616687212,0.0004490055246320391
5.0625,0.080915016937856,-0.018709440577759445,0.12836809091499693,0.036401808028295686,0.00024278633130402934,0.002139235795697463,0.0005559261316728538
5.125,0.08100412358409328,-0.018888107090420086,0.12840870732861082,0.036518924613586745,0.00025840923550366716,0.002274393684027087,0.0005912389975761475
5.1875,0.08119749053383804,-0.016784330394829353,0.1284838416037805,0.036336216514587745,0.0002240301617438705,0.0019671172209179064,0.0005116650613527291
5.25,0.08140613561436409,-0.01290229843034539,0.12862723883789182,0.03591242250254136,0.00018274290508587163,0.0016004900476274567,0.0004167737572913166
5.3125,0.08154091784680988,-0.009761381180080382,0.12869499833163803,0.035537101312516355,0.00016395527435278975,0.0014335761700256012,0.00037350863933643784
5.375,0.08157667940104368,-0.009875833198742488,0.12850488129464185,0.035500239678559725,0.00014916888848600044,0.0013037006664676552,0.0003391624594532985
5.4375,0.0815620219088695,-0.013203570323843403,0.12812671360321357,0.03579897979357843,0.000189095127502263,0.0016529052176881963,0.00042872730482270175
5.5,0.08156921357354112,-0.01697724235739179,0.127868143096455,0.03613572941444917,0.0002508651766295897,0.00219261919512985,0.000567553598533471
5.5625,0.08163001931380846,-0.01830090632150297,0.1279323670935172,0.03622463158876094,0.0002533329236843156,0.00221254928571387,0.0005730028712151214
5.625,0.0817121056445974,-0.016639539530493432,0.12823207428949454,0.03603880028754354,0.00021044405466479153,0.0018361557152925707,0.00047665348340744396
5.6875,0.08175683380968951,-0.014078393632134655,0.12846336063438457,0.03580921799986156,0.00018877949813816234,0.0016462507165734424,0.0004281367074396086
5.75,0.08173635262353328,-0.013098881454145563,0.12838565959046289,0.035778215912647154,0.00018710372216102782,0.0016320370707782605,0.00042418065126496895
5.8125,0.08166898210670923,-0.014128476177935285,0.12807993226718034,0.035948109454957536,0.00019646588706936753,0.0017150803409385178,0.00044468941606772575
5.875,0.08158821407722909,-0.01540166570342651,0.12786662921198172,0.0360916994712194,0.00022353237344015884,0.001953267509828332,0.000505592737949414
5.9375,0.08150883593190066,-0.015012598245386631,0.12796900843817222,0.03599992953681331,0.00022574964456065878,0.0019745762204112765,0.0005115228051366597
